video_id,local_path,attack_raw,protocol_name,protocol_lists,protocol_max_repeats,candidate_subject_id,mapping_source,mapping_source_commit,mapping_rule,confidence_class,notes
Live/Live_192.avi,Live/Live_192.avi,,Live_192,train_B_spoof;train_D_age;train_E_ill;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_193.avi,Live/Live_193.avi,,Live_193,testlist_live;train_B_spoof;train_D_age;train_E_ill,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_194.avi,Live/Live_194.avi,,Live_194,train_B_spoof;train_C_race;train_D_age;train_E_ill;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_195.avi,Live/Live_195.avi,,Live_195,train_B_spoof;train_D_age;train_E_ill;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_196.avi,Live/Live_196.avi,,Live_196,testlist_live;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_197.avi,Live/Live_197.avi,,Live_197,test_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_198.avi,Live/Live_198.avi,,Live_198,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_199.avi,Live/Live_199.avi,,Live_199,testlist_live;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_2.mov,Live/Live_2.mov,,Live_2,train_C_race;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_20.mov,Live/Live_20.mov,,Live_20,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_200.avi,Live/Live_200.avi,,Live_200,testlist_live;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_201.avi,Live/Live_201.avi,,Live_201,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_202.avi,Live/Live_202.avi,,Live_202,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_203.avi,Live/Live_203.avi,,Live_203,testlist_live;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_204.avi,Live/Live_204.avi,,Live_204,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_205.avi,Live/Live_205.avi,,Live_205,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_206.avi,Live/Live_206.avi,,Live_206,testlist_live;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_207.avi,Live/Live_207.avi,,Live_207,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_208.avi,Live/Live_208.avi,,Live_208,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_209.avi,Live/Live_209.avi,,Live_209,test_A_pretrain;testlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_21.mov,Live/Live_21.mov,,Live_21,test_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_210.avi,Live/Live_210.avi,,Live_210,test_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_211.avi,Live/Live_211.avi,,Live_211,testlist_live;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_212.avi,Live/Live_212.avi,,Live_212,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_213.avi,Live/Live_213.avi,,Live_213,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_214.avi,Live/Live_214.avi,,Live_214,testlist_live;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_215.avi,Live/Live_215.avi,,Live_215,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_216.avi,Live/Live_216.avi,,Live_216,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_217.avi,Live/Live_217.avi,,Live_217,test_A_pretrain;testlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_218.avi,Live/Live_218.avi,,Live_218,test_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_219.avi,Live/Live_219.avi,,Live_219,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_22.mov,Live/Live_22.mov,,Live_22,testlist_live;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_220.avi,Live/Live_220.avi,,Live_220,train_B_spoof;train_C_race;train_D_age;train_E_ill;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_221.avi,Live/Live_221.avi,,Live_221,train_C_race;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_222.avi,Live/Live_222.avi,,Live_222,testlist_live;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_223.avi,Live/Live_223.avi,,Live_223,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_224.avi,Live/Live_224.avi,,Live_224,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_225.avi,Live/Live_225.avi,,Live_225,testlist_live;train_A_pretrain,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_226.avi,Live/Live_226.avi,,Live_226,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_227.avi,Live/Live_227.avi,,Live_227,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_228.avi,Live/Live_228.avi,,Live_228,testlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_229.avi,Live/Live_229.avi,,Live_229,trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_23.mov,Live/Live_23.mov,,Live_23,test_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_230.avi,Live/Live_230.avi,,Live_230,testlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_231.avi,Live/Live_231.avi,,Live_231,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_232.avi,Live/Live_232.avi,,Live_232,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_233.avi,Live/Live_233.avi,,Live_233,testlist_live;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_234.avi,Live/Live_234.avi,,Live_234,train_B_spoof;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_235.avi,Live/Live_235.avi,,Live_235,train_B_spoof;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_236.avi,Live/Live_236.avi,,Live_236,testlist_live;train_B_spoof,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_237.avi,Live/Live_237.avi,,Live_237,train_D_age;train_E_ill;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_238.avi,Live/Live_238.avi,,Live_238,train_D_age;train_E_ill;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_239.avi,Live/Live_239.avi,,Live_239,testlist_live;train_D_age;train_E_ill,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_24.mov,Live/Live_24.mov,,Live_24,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
Live/Live_240.avi,Live/Live_240.avi,,Live_240,train_A_pretrain;trainlist_live,1,,none,8667dbcd316b38141729c057adf7517fe0602608,no official source maps a video to a person identity,NO_EVIDENCE,"protocol name = video stem (preprocessing.py L31, config_siwm.py L162-176); not a person id"
