sample_id,label_binary,attack_macro,src_h,src_w,mean_Y_112,mean_Y_256,std_Y_112,std_Y_256,band_0.0_0.1_112,band_0.0_0.1_256,band_0.1_0.2_112,band_0.1_0.2_256,band_0.2_0.3_112,band_0.2_0.3_256,band_0.3_0.5_112,band_0.3_0.5_256,freqsub_region_112,freqsub_region_256,above_src_nyquist_112,above_src_nyquist_256,haar_detail_frac_112,haar_detail_frac_256,hp_mean_abs_112,hp_mean_abs_256,lap_var_112,lap_var_256
04097868c66e123b5fe43d9bdacfc2c52d8bd87b593c857293048c49b1fd3efd,0,live,112,112,0.39431475,0.39430897,0.1162025,0.11640159,0.887277,0.97461279,0.07856219,0.02193493,0.02146747,0.00177451,0.01236098,0.00165331,0.03384329,0.00343059,0.02897829,0.00296137,0.04289337,0.00870215,0.01684429,0.0061707,0.04211863,0.00297458
040b65def3be29481cedc080e710a917e6dfeeb1cc281bdbcff3676d2365e93b,1,print,112,112,0.34558933,0.34557685,0.11078048,0.11083955,0.90160075,0.97105964,0.06264268,0.02076065,0.0186946,0.00422396,0.01642066,0.0039105,0.0352331,0.00815084,0.03104251,0.00702855,0.02956502,0.00574562,0.01208191,0.00461879,0.02995091,0.00210304
0410f5c30932b37a16105fd1bf61cf015acabe38fadfac854bfeeaa853ac76dc,1,print,112,112,0.25411809,0.25404104,0.12799808,0.12772416,0.78061319,0.92021069,0.11732173,0.06018617,0.05778709,0.00948104,0.04328723,0.01002383,0.10119511,0.01952744,0.08659419,0.01745514,0.06099491,0.01285341,0.01573536,0.0057718,0.10957469,0.00648247
0419fa2cf3563b63d3ed11be4946ad55910297b5834dcff0265221672ab3869c,1,print,112,112,0.35016658,0.35013539,0.13962491,0.13973928,0.90382989,0.9734131,0.0602417,0.02201378,0.02326714,0.00220646,0.0123478,0.002337,0.03562624,0.0045456,0.0301436,0.00404806,0.03730063,0.00717436,0.01636322,0.00591955,0.06251675,0.00401099
044afb417fb30bd2c4f499ec19e94755999059af93b5b56cdbfcad6cccb74c1d,1,replay,112,112,0.39357765,0.3935821,0.12744906,0.12761486,0.93193598,0.98689626,0.04957545,0.01119595,0.01153039,0.00110827,0.00670534,0.00078444,0.01824211,0.00189363,0.01525163,0.0015373,0.02695156,0.00565635,0.01429181,0.00510948,0.02845335,0.00223205
045c54d18f4598474d53b3b00a575a8ee35a3b9e2bf8e20adc1a57d9651490ad,0,live,112,112,0.54872958,0.54869263,0.12482772,0.12490842,0.88411312,0.96805953,0.07536958,0.02483068,0.02388077,0.00361573,0.01604804,0.00344991,0.03997481,0.007075,0.03523495,0.0061583,0.03930164,0.00804311,0.01495917,0.00546237,0.04416733,0.00333417
04624a735c052bbca4bb286b9bd9367ddd2ff993e7535cad97a7dc8b6ecfa241,1,print,112,112,0.31424595,0.31424947,0.08682623,0.08693382,0.84898671,0.96133822,0.10056968,0.03155636,0.02917181,0.00369016,0.02069487,0.00336751,0.04991218,0.00707272,0.04389217,0.00611115,0.05033956,0.0103755,0.01325857,0.00510736,0.02925708,0.0022362
046c6497c4bc07e3835924d24a4f333b16f1203f7a9299f7fd791bb198bb7b03,1,print,112,112,0.47352001,0.47348523,0.11714663,0.11713542,0.846646,0.95203197,0.09769598,0.03316058,0.02858643,0.00712536,0.02644034,0.00760155,0.05523839,0.01477501,0.04877432,0.01295993,0.03478833,0.00756704,0.01243826,0.00457543,0.03883591,0.00272451
047cfc6afe208c7601be7fd1bd98f72c305e170c845c532fa752c24c1a49ffee,0,live,112,112,0.50742276,0.50739232,0.22113978,0.22128788,0.92665683,0.98028362,0.04683117,0.0160951,0.01403544,0.00207521,0.01206457,0.00152865,0.02610893,0.00360461,0.02296066,0.00298104,0.03015133,0.00628405,0.02543912,0.00907442,0.1098149,0.00856098
0484c55f7d85ac97798f1b3dabca6dcb8198907d58654488bbbe8f1945250513,1,print,112,112,0.4409824,0.44094208,0.14363542,0.14363676,0.83583368,0.96073039,0.11411765,0.02913762,0.02543868,0.00527704,0.02409933,0.00480226,0.04961794,0.01009583,0.0425299,0.00886132,0.0426755,0.00919385,0.01808808,0.00671928,0.08077493,0.00554093
0487103c34ea3884799dd3a22d2cebea3e571af8c52daa5e6ffe2e0c171987c7,1,print,112,112,0.37879794,0.3788054,0.10178179,0.10189903,0.93335243,0.98535107,0.04596215,0.01263678,0.01228293,0.00119727,0.00795658,0.00079665,0.02024406,0.00199416,0.01722871,0.00163232,0.02886183,0.00612714,0.01241456,0.00477557,0.0200594,0.00168089
048dedbaf209ef6d9d2f430f86946f6bc8404cd43048cda1be6b499433f617ef,1,replay,112,112,0.32933706,0.32933748,0.10112552,0.10124976,0.9404328,0.98802193,0.04186143,0.01116853,0.01207772,0.00051577,0.00539227,0.00027895,0.01747011,0.0007952,0.0142933,0.00063513,0.02634712,0.00578631,0.01160689,0.00425107,0.01821247,0.00141188
04965e7081264bfad7a8b3b79995e9402e7b357978014165e5c18720a7616cdd,1,print,112,112,0.33386555,0.33386204,0.07425707,0.07407188,0.77103103,0.92026525,0.12013367,0.07117642,0.0645002,0.00503479,0.04357859,0.0034476,0.10809054,0.00848424,0.09552642,0.00719308,0.08025404,0.01939233,0.01168681,0.00458627,0.06278326,0.00388309
049f836f94aa54813721b5d174b45b87198e7644a04abcb65a3ba9a0f580a292,1,print,112,112,0.39198457,0.39197732,0.12499127,0.12512231,0.7977142,0.94133893,0.12426038,0.04317271,0.04758242,0.0077711,0.02955926,0.00764199,0.07738548,0.01545323,0.0643051,0.01335881,0.05439069,0.01116295,0.01724338,0.00619412,0.07521086,0.00484433
04acbc8af2d9b6798be84b5534268d49b258900e1037a6617b27d25d249c7ccf,0,live,112,112,0.46292093,0.46290529,0.19230074,0.19249224,0.91470728,0.97615651,0.05613118,0.01753151,0.01670444,0.00302059,0.01214408,0.00325794,0.02889706,0.00628955,0.02528496,0.00556886,0.0255166,0.00545606,0.0194473,0.00669065,0.06759779,0.00489097
04acbeabda80bd45c6639b1e3f48dcec2047973326edd5ab97769ee095087256,1,print,112,112,0.46682215,0.46681699,0.17785866,0.17801153,0.92799779,0.98165518,0.04936142,0.01304109,0.01240326,0.0026708,0.00980228,0.00260586,0.02230114,0.00529231,0.01941584,0.00455785,0.01970134,0.00413811,0.01564268,0.00575574,0.04100282,0.00327462
04b042a019d22e1e8b91605030bd8c1baccc0eb6de2439d2f27aa9d583eacaa0,0,live,112,112,0.39105262,0.3910127,0.21684607,0.21680073,0.91239399,0.97379251,0.05446488,0.02000067,0.01632545,0.0033488,0.01629106,0.00282854,0.03272058,0.00619372,0.02892292,0.00522446,0.02714678,0.00602907,0.02387614,0.00920468,0.12024677,0.00930541
04c7a80f18ff936d2393b3ecc3dd490beeed7f74d0a1d36af9a7c9b4edb7e354,1,print,112,112,0.47856429,0.4785463,0.09895808,0.0990805,0.89047689,0.97345397,0.07505852,0.0200554,0.01999042,0.00336911,0.01388459,0.00307752,0.03389679,0.00644826,0.0288683,0.00558471,0.03639067,0.00726387,0.01093058,0.00389279,0.02461282,0.00179066
04c928119a66458df716dedff075af90d6b25881d62f408a8ed5baf85385d237,1,print,112,112,0.51110816,0.51109098,0.09009037,0.09018225,0.88648579,0.97235639,0.07757766,0.02224362,0.02225696,0.0027202,0.01323109,0.00263783,0.03551261,0.0053627,0.03083884,0.00467819,0.03835053,0.00800758,0.01083148,0.00390443,0.02239347,0.00166103
04d61df6819a5c7b9f3b1d4f231784ba167bf6bb883a94bed14994c71f654536,0,live,112,112,0.41913811,0.41914775,0.17498868,0.17503515,0.87122799,0.96467055,0.07763439,0.03275102,0.03204951,0.00177271,0.01846536,0.00079458,0.05051641,0.00256756,0.04345967,0.00201409,0.0540189,0.01170277,0.02719899,0.01065155,0.15953133,0.01129711
04dfc8b6fc740e2254c2f316cbc4d8bf3754be99c637b08a37281896e9a9a730,0,live,112,112,0.27061615,0.27062058,0.13847929,0.13848976,0.90762304,0.97062146,0.05445588,0.02315493,0.02291471,0.00341729,0.01447838,0.00277446,0.03747979,0.00620546,0.03272922,0.00515994,0.02921233,0.00644491,0.01756661,0.00710302,0.05568945,0.00411153
04e1d10d69fa51b4cae537723c1a2e31f93b54713f693627c565ca355780c775,0,live,112,112,0.35456732,0.35456581,0.19976251,0.19981571,0.91452921,0.97123445,0.04876317,0.02297577,0.0198872,0.00309274,0.01641035,0.00267143,0.03633853,0.00577388,0.03217408,0.00493155,0.0326926,0.00659705,0.02227375,0.00834918,0.11160951,0.00852045
04f75ac3ea441d15818c7b6030cc1ecd1e48a9752702920832bec2cced50e91b,1,replay,112,112,0.31358866,0.31358986,0.12530751,0.12554283,0.93055994,0.98733831,0.05299151,0.00883929,0.00999813,0.0017935,0.00627076,0.00200188,0.01629388,0.00379974,0.0134198,0.00339206,0.02204074,0.00450217,0.01140314,0.00365188,0.01456995,0.00116205
04f8cc7ecba2b130219b45e5166e4f6c9e8a22e440b0d0d6a513624d90b81cd4,1,print,112,112,0.38243633,0.38243448,0.13310991,0.13316056,0.92174487,0.97643514,0.04641147,0.02035675,0.01841814,0.00193268,0.01274667,0.00125292,0.03116792,0.00318627,0.02727133,0.00259127,0.03251432,0.00686452,0.01705583,0.00678523,0.04693162,0.00384699
04fd2e2b134e27951a1dbd501c1c7a82f208bb6dc54ea08959647f831ac5da39,0,live,112,112,0.39523204,0.39521995,0.11559097,0.11579092,0.89655171,0.97701222,0.07270156,0.0193355,0.01948235,0.00192043,0.01095622,0.00170667,0.03046094,0.00362914,0.02607158,0.00311536,0.0356966,0.00791869,0.01571362,0.00567376,0.03673263,0.00259182
04fe3c2d6b3fe3799da89f58fc0a578072db095819c521584cfe92762fa23b00,1,replay,112,112,0.49375631,0.49374623,0.19741335,0.19760759,0.9367146,0.98329588,0.04397005,0.01209002,0.01043733,0.00226213,0.00870653,0.00233006,0.01919899,0.00460157,0.01728649,0.00403869,0.01780768,0.00376544,0.01743461,0.00591467,0.04697242,0.00325723
050dd536700d87776bfc46883af5513ca6796767209cd480c5ac6eed03a6ae4e,1,print,112,112,0.39013361,0.39013123,0.13979761,0.13981546,0.81570269,0.94029041,0.10762737,0.04370827,0.04411008,0.00788092,0.03183781,0.0080382,0.07615601,0.01595544,0.0649329,0.014006,0.04712654,0.00901441,0.01721099,0.00647723,0.0806066,0.00534415
052910973dec8208ab5dfafe648f2e6fbbe2066d8566eca67be84a48032209e6,0,live,112,112,0.39739585,0.39739102,0.15701622,0.15708688,0.87192833,0.95687663,0.07347057,0.03228454,0.03122083,0.00540237,0.02274617,0.00536711,0.05398504,0.01077173,0.0469068,0.00951914,0.03372541,0.00776844,0.01853444,0.00705464,0.08128686,0.00579303
053b6abe47dd6783600aee2db09f348155e5004e2a1b591e848eea3800522243,1,print,112,112,0.29357743,0.29358244,0.07505832,0.07509701,0.87719069,0.9622067,0.07397488,0.03090737,0.02595943,0.00383741,0.02198395,0.00299707,0.04800764,0.00684395,0.04341459,0.00572691,0.04534645,0.01006467,0.01100028,0.00440119,0.02275641,0.0018195
056663fd2ff209bea9eb3704d4bdd1b284e30f89906846b801a6c4fdfbbd2b6e,1,print,112,112,0.38312371,0.38311744,0.16800256,0.168228,0.89684279,0.97505951,0.0702266,0.01979643,0.01911104,0.00257813,0.01346069,0.00254054,0.03258926,0.00512206,0.02763809,0.00449739,0.03729604,0.00745015,0.02019531,0.00669645,0.07542156,0.00529818
056795d18b3e1651e0f5b18891be213c71dc8bf6c3955bd476f6c592868fbc07,1,print,112,112,0.29793117,0.29793571,0.07733935,0.07720184,0.8533052,0.94643816,0.07367995,0.04430005,0.03792217,0.0056876,0.03408669,0.00351392,0.07201541,0.00920212,0.06482882,0.00753242,0.06642598,0.01247158,0.01092533,0.00439148,0.05146414,0.00302621
05700677bc15e094de2d219c1b66af931c3182fbeb90d71471f239334a9e568f,1,print,112,112,0.33089978,0.33090492,0.07658358,0.07670381,0.88904398,0.97540153,0.07819835,0.02018376,0.01923159,0.00242059,0.01285258,0.00195435,0.03211618,0.00438076,0.02782615,0.0036592,0.03873919,0.00831771,0.01058154,0.0039221,0.01522683,0.00129649
05763126440d36934a75d25cb35d00038a2b158e00c2a29457d22beda6fd56a8,1,print,112,112,0.35542437,0.35541875,0.11852392,0.11868236,0.8432587,0.96388829,0.11044796,0.02900577,0.02734365,0.00352047,0.01853465,0.00355158,0.04599628,0.00708725,0.03990015,0.00622329,0.04652774,0.00970841,0.0153606,0.00551145,0.05418092,0.00356605
0576804364b36969f768df4b9308a6dee7f879cd306f0579765c0239e37b85ec,1,replay,112,112,0.49694402,0.49695722,0.14045149,0.14064214,0.93281485,0.98655444,0.05026949,0.01001967,0.01041804,0.00157919,0.00634888,0.00182451,0.01677577,0.00340799,0.01448966,0.00306962,0.02462384,0.00476969,0.01521899,0.00509938,0.03369135,0.00206453
057a86363acbe29c2cb614648bf695090b260777972e4365e7a20c8aec103532,1,print,112,112,0.37355143,0.37353869,0.1496211,0.14971891,0.9207832,0.98033403,0.05094658,0.01601427,0.01586052,0.00217341,0.01207715,0.00145377,0.02798455,0.00363241,0.02339922,0.00300143,0.02989714,0.00613633,0.01640838,0.00584147,0.06186447,0.0040136
05a6dfc892f49b3f6c23761c67d6883d7c51623ad0b668a93989dba7f2f17f76,1,print,112,112,0.3098491,0.30984281,0.11884408,0.11898487,0.94017617,0.98429837,0.04094893,0.01106271,0.01090446,0.00226917,0.00775262,0.00233132,0.0186891,0.00460521,0.01613669,0.00408375,0.01866063,0.00369952,0.01103998,0.00367978,0.01690528,0.00103917
05bcec115d662f8e4adf380904bb048ea4b1cb0725a12582b74d36b7e9f2a632,1,print,112,112,0.46978873,0.46975133,0.08912042,0.08906882,0.82615754,0.94269543,0.10181957,0.04256794,0.04200822,0.00708604,0.02942242,0.00757218,0.07150241,0.01468181,0.06183769,0.01311774,0.04754285,0.00940911,0.01104586,0.00395946,0.04459194,0.00218417
05bf8a139944844cfdb45cacf9f65004b6435cd6ca4960fabb80e78ac5937bd9,1,print,112,112,0.58201919,0.58197819,0.13747657,0.13761963,0.886125,0.97468853,0.08012178,0.02055099,0.0207725,0.00243414,0.01259577,0.00229393,0.03341322,0.00473265,0.0286058,0.00412487,0.04249564,0.00787903,0.01756829,0.00604673,0.05501213,0.00378044
05c280f6ec54f91788d9be73f0ae3afe343815e6fe624c54089817b7177e8705,0,live,112,112,0.45533075,0.45530021,0.18498144,0.1850758,0.89806764,0.97036691,0.06640147,0.0202299,0.01895952,0.00456297,0.01613182,0.00479,0.03517129,0.00937173,0.03076923,0.00828263,0.02589389,0.00493396,0.0178917,0.00621211,0.05772545,0.00423981
05e046ee09b35123b0ad4d85d32329b82975d9c9cdb2ea0ebff1a64f4acb584c,1,replay,112,112,0.25329093,0.25329504,0.13405133,0.13416359,0.95330837,0.98895739,0.03233375,0.0084897,0.00810218,0.00127023,0.00610791,0.00126557,0.014234,0.00253938,0.01220135,0.00223341,0.01687996,0.00348378,0.01150704,0.00409038,0.02044313,0.00150279
05e861ca91a7735b85fde3cffeff5b463df2f7f647b61ff8215c52b1dead1344,1,print,112,112,0.45511407,0.45509247,0.10599655,0.10608366,0.88960628,0.96830036,0.0700112,0.02463089,0.02398299,0.00348577,0.0158996,0.00353133,0.03988939,0.00701841,0.03475267,0.00623082,0.04156834,0.00789698,0.01254606,0.00442748,0.03286708,0.00223325
05e90e3841572809d9dc14fee948b425e0805498833843c352075ab2a757f866,1,print,112,112,0.42117114,0.42117469,0.13713172,0.13715454,0.86191392,0.95380674,0.08297959,0.03526227,0.03086175,0.00563133,0.0234851,0.00523718,0.05445652,0.01088733,0.04930129,0.00936976,0.0455557,0.00906476,0.01829164,0.00679043,0.07611278,0.00534101
06278925a71e252e35c856bbf545760f22cc05880506a11c004e3bd9ce623327,1,print,112,112,0.34303374,0.34304005,0.08715051,0.08727359,0.91809416,0.97968073,0.05720293,0.01487497,0.01428434,0.00263558,0.01005715,0.00276599,0.02438496,0.00541013,0.02115786,0.00477136,0.02342346,0.00508764,0.00992194,0.00366389,0.01115025,0.00090072
06387378b64d5b823b4fa4ac3b9c03d029f680cb8d312bc9b915a92922764992,0,live,112,112,0.21476886,0.21477027,0.09803898,0.09810185,0.83733701,0.95591001,0.10490392,0.03668758,0.03361527,0.00406169,0.02337881,0.003295,0.05708276,0.00737611,0.05044538,0.00617052,0.05385391,0.01158508,0.01538303,0.00606312,0.04519862,0.00345883
0639e56e5165d358d8923bd4cc3dcbc9c7610227020e747922e9c51d31d2267a,1,print,112,112,0.3891771,0.38916271,0.13120867,0.13137319,0.80090511,0.9476924,0.13209661,0.03758041,0.03756894,0.00723667,0.0286264,0.00741127,0.06641811,0.01469059,0.05568862,0.01285253,0.04957796,0.01042977,0.01741053,0.00618649,0.07064956,0.00484592
063ff9e61a5e352f1bde5e7ed91c312226ff3964f6680c626aec65bd8ee16cbe,0,live,112,112,0.38332462,0.38330624,0.11884564,0.11898248,0.87496842,0.96580737,0.08117754,0.02575719,0.02525512,0.00412048,0.01810946,0.00425948,0.04341267,0.00838864,0.03684626,0.00741475,0.03664052,0.0078228,0.0148528,0.00524772,0.04129494,0.00274804
064d0ce490197b85357a2beb2a8624cd9cbf69a677684437ee4edf78598018ad,1,print,112,112,0.33847504,0.33847224,0.07082127,0.07085747,0.92959972,0.98041562,0.04357011,0.01686407,0.01454832,0.0016243,0.01183063,0.00106298,0.02642681,0.00269092,0.02295315,0.00221406,0.03114896,0.00655911,0.00909609,0.00366021,0.01308851,0.00102625
064f2a39b8820925ee0b1dba4e6e8435e73d69fbb30272e3f6143527252fcf1f,1,print,112,112,0.32734157,0.32730099,0.16130732,0.1613294,0.84820605,0.96078877,0.10084211,0.02882529,0.03212295,0.00506918,0.018204,0.00526378,0.0504732,0.01035812,0.04248549,0.00897706,0.04198267,0.00811218,0.01858241,0.00641561,0.07928443,0.00570407
06a553f731c0dc6943b00e46725286a341778cabfd254fdb1404f5041b1eb0bf,0,live,112,112,0.53505978,0.53502074,0.13771897,0.1377347,0.88103342,0.96570927,0.07288496,0.02897339,0.0266166,0.0030868,0.01858742,0.00219787,0.0452461,0.00529023,0.04040272,0.0043165,0.04696451,0.00982276,0.01925829,0.00740297,0.07243084,0.00576537
06a8b68c64bb45d12d13ac54b3a7b88466c01c0263a97cdd6ce629f95f547750,1,replay,112,112,0.59281248,0.59281758,0.20467589,0.20490529,0.91775759,0.97928654,0.05563304,0.01679792,0.0152941,0.00206159,0.01093288,0.00183417,0.02624261,0.00389934,0.02323212,0.00334968,0.03021448,0.0062445,0.02337344,0.00859011,0.08603282,0.00676787
06a9000df88401e6a809fbdecec47195da6e62bd437477ca2e22428b33d6b62c,1,print,112,112,0.39264165,0.39263661,0.08709416,0.08695711,0.81243185,0.9308072,0.09364241,0.06010131,0.05768951,0.00497188,0.03577638,0.00406525,0.09352652,0.00904253,0.08132901,0.0077969,0.078956,0.01461462,0.01122179,0.00421158,0.07346081,0.00403238
06b8e4b29937fab59bf071e228a3b91d650cade53a7e6cb78d0cec187d0ce939,1,replay,112,112,0.41963664,0.41963195,0.17313583,0.17328421,0.94341236,0.98493427,0.03669155,0.01103645,0.01183491,0.00197051,0.00783603,0.00203124,0.01968808,0.00400631,0.01608176,0.00355088,0.01749699,0.00372146,0.01580522,0.00570195,0.03576388,0.00267682
06bbf082f5de147659be950ba4d412181154b8cf3b63c915f6b67575946fb9f2,0,live,112,112,0.368856,0.36885501,0.10683577,0.10697233,0.90667414,0.97683654,0.06330636,0.01808101,0.01784206,0.00258947,0.01184019,0.00245955,0.02973971,0.00505606,0.02543956,0.00439195,0.03235505,0.00660843,0.01277893,0.00461306,0.02627918,0.00187144
06ccd1780530b0f2d9a60a02db9729ae108c63e675c57b2f1741bdbe75e0549c,0,live,112,112,0.24071857,0.24071745,0.11195836,0.11192296,0.88722691,0.96742753,0.06847697,0.02633629,0.02226256,0.00416737,0.02103198,0.00203931,0.04332305,0.00621347,0.03948616,0.00468267,0.04852453,0.00984441,0.01685158,0.00681632,0.05408579,0.0044046
06f43c4d629965e9e1432fea99fbea137402190a554e10ab7db77e00f35d1ebc,1,replay,112,112,0.57108726,0.57108364,0.17232541,0.17249231,0.86456122,0.96436403,0.08562483,0.03152554,0.032094,0.00235737,0.01727812,0.00173075,0.04939349,0.00409305,0.04256554,0.00339425,0.05371465,0.01088955,0.02689119,0.00998575,0.13010032,0.00927003
070bce6a5bd3a9e6f9e68f4339cf7c2fe9993df2076435f621388d0a7b4e4e81,0,live,112,112,0.44404731,0.44404585,0.1825394,0.18274432,0.91770046,0.97651317,0.05359556,0.01746082,0.0157135,0.00311904,0.0123786,0.00287758,0.02811181,0.00600052,0.02518786,0.00522637,0.02668143,0.00564979,0.02140671,0.00802436,0.05954779,0.00483826
071a4c7a9dfec62fe1d385f0fd4fd38cc5f207a70eea093f8d426a10eb19560f,1,print,112,112,0.28943679,0.28942673,0.10713741,0.1072337,0.7500405,0.92390331,0.15728823,0.05538509,0.05287007,0.01013396,0.03876818,0.0104637,0.09183812,0.02063318,0.07992903,0.01812328,0.0619668,0.01214302,0.01520974,0.00579808,0.06388,0.0041797
071ac741df08df7be1aef7e1eee2b08f83fb6eff0a7523e8544dd6f4ae443246,1,print,112,112,0.34594289,0.34594353,0.07084745,0.07085296,0.85278892,0.95981535,0.09104555,0.03315745,0.03016002,0.00444515,0.02442798,0.00252491,0.05460995,0.00697419,0.04803547,0.00558322,0.05981323,0.01227768,0.01200923,0.00482303,0.02664549,0.00217154
0732db988918163f06bba48ff26a3f7eaec4b2d805f96cfa5699ecb516cb6eb8,1,print,112,112,0.30699387,0.30698309,0.08832839,0.08843243,0.88421969,0.96744029,0.07530789,0.02341563,0.02314641,0.00455958,0.01681681,0.00453076,0.04007041,0.0091033,0.03440569,0.00794956,0.0319154,0.00634207,0.00986767,0.00354489,0.01899531,0.00131063
0749c5945c585f55237653f56e4dce218c24c8200b5b57222e991d3a4af0401d,0,live,112,112,0.40119821,0.40119229,0.13902542,0.13917428,0.92133965,0.97987953,0.05217939,0.01618776,0.01607483,0.00201872,0.01004799,0.00188826,0.02617926,0.00391253,0.02213389,0.00337128,0.02959373,0.00588529,0.01541464,0.00556516,0.03875262,0.00297621
0751c6a018b685aada1e50f3977592441e71b20d7d408b2cf61c31f64eab0e45,1,replay,112,112,0.60268146,0.60271896,0.20760009,0.20773542,0.91649571,0.97725844,0.05330661,0.01884852,0.01697358,0.00218269,0.0128223,0.00168847,0.02982899,0.00387383,0.02622221,0.0032587,0.03523487,0.00702237,0.02587402,0.0095312,0.1390481,0.00880549
075320b7ab17317fb080d204a5fb785b77fd00739546ab6fd19b4a8b9be0df77,1,print,112,112,0.49605343,0.49604553,0.10780993,0.10798053,0.8790086,0.97657282,0.08757077,0.01858749,0.02287474,0.00252622,0.01018092,0.00227793,0.03305891,0.00480512,0.02666738,0.0041492,0.03889877,0.00759391,0.01260418,0.00433726,0.03175654,0.00218352
075c83c565cffea5523e7ccd8c15331ccc58fdc9079bc6bd11124e61d06c1e52,1,print,112,112,0.47223256,0.47222611,0.09491704,0.09507697,0.88922698,0.97347626,0.07439594,0.02147905,0.0227622,0.00252025,0.01329233,0.00248849,0.03605965,0.0050097,0.02992811,0.00437418,0.04453092,0.00865255,0.01297688,0.00466785,0.02795253,0.00196016
07734122fb452261df4e921f07f98b24b254ac0338c8856fac43c99b0783814b,1,print,112,112,0.41536996,0.41537424,0.11638436,0.11646337,0.89504037,0.96856203,0.06522429,0.02491983,0.02205357,0.00348128,0.0170242,0.00299309,0.03910478,0.00648091,0.03523629,0.0055358,0.03838923,0.00799418,0.01554325,0.00608868,0.04320149,0.00325516
077401b43c78e242cac732fd13a5a98c601756b6ae10c3bd89bd969cd63564bb,1,print,112,112,0.4509363,0.45092072,0.08247993,0.082547,0.74520686,0.92623535,0.16076064,0.05270962,0.05547897,0.01056742,0.03747744,0.01037076,0.09331672,0.02099498,0.07847256,0.01810329,0.06460029,0.01203373,0.01274134,0.00458502,0.04259893,0.00251162
077e1ba452fb8290f93639b1f1f143ecea63143cf5b32fe1711603f59a8306ff,1,print,112,112,0.58717291,0.58712943,0.14084529,0.14098167,0.85716355,0.96053563,0.09154919,0.03060774,0.03029724,0.00432158,0.02054031,0.00449117,0.05091896,0.00883229,0.04326923,0.0077719,0.03989222,0.00891668,0.01950862,0.00661196,0.07056764,0.00446235
