protocol_file,referenced_name,local_present,attack_type,references_in_file,classification,notes
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Mann_37,YES,Mannequin,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Mann_38,YES,Mannequin,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Mann_39,YES,Mannequin,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Mann_4,YES,Mannequin,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Mann_5,YES,Mannequin,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Mann_8,YES,Mannequin,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Paper_1,YES,Mask_PaperMask,10,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Paper_11,YES,Mask_PaperMask,9,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Paper_13,YES,Mask_PaperMask,9,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Paper_14,YES,Mask_PaperMask,9,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Paper_15,YES,Mask_PaperMask,9,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Paper_16,YES,Mask_PaperMask,9,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Paper_17,YES,Mask_PaperMask,9,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Paper_3,YES,Mask_PaperMask,9,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Paper_5,YES,Mask_PaperMask,9,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Paper_7,YES,Mask_PaperMask,9,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Paper_9,YES,Mask_PaperMask,9,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Silicone_10,YES,Silicone,11,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Silicone_11,YES,Silicone,11,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Silicone_12,YES,Silicone,11,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Silicone_17,YES,Silicone,11,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Silicone_2,YES,Silicone,12,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Silicone_3,YES,Silicone,11,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Silicone_7,YES,Silicone,11,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Silicone_8,YES,Silicone,11,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Silicone_9,YES,Silicone,11,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_1,YES,Mask_TransparentMask,5,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_10,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_11,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_12,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_13,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_14,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_15,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_16,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_17,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_19,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_2,YES,Mask_TransparentMask,5,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_20,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_21,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_22,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_23,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_3,YES,Mask_TransparentMask,5,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_5,YES,Mask_TransparentMask,5,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_51,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_56,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_58,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_59,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_7,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_8,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Mask_Trans_9,YES,Mask_TransparentMask,4,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_101,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_105,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_107,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_108,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_109,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_111,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_112,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_113,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_114,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_115,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_117,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_118,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_119,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_12,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_120,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_121,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_122,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_123,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_124,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_125,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_126,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_14,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_15,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_16,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_17,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_18,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_19,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_20,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_21,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_22,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_24,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_25,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_27,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_28,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_29,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_30,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_31,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_34,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_35,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_38,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_39,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_4,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_41,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_42,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_43,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_44,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_47,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_5,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_51,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_57,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_58,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_59,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_60,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_61,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_63,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_64,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_65,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_66,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_68,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_7,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_72,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_73,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_74,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_75,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_77,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_79,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_84,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_85,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_86,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_89,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_9,YES,Paper,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_90,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_91,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_92,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_93,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_94,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_95,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_96,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Paper_99,YES,Paper,1,PRESENT,
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_1,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_10,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_13,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_14,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_17,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_18,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_2,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_20,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_21,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_23,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_24,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_26,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_27,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_3,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_31,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_33,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_34,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_35,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_37,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_40,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_41,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_42,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_43,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_47,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_48,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_49,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_5,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_53,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_55,YES,Partial_Eye,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_56,YES,Partial_Eye,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_6,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_7,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_8,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Eye_9,YES,Partial_Eye,3,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Funnyeye_1,YES,Partial_FunnyeyeGlasses,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
source_SiW_Mv2/pro_3_text/trainlist_all.txt,Partial_Funnyeye_10,YES,Partial_FunnyeyeGlasses,2,DUPLICATE_PROTOCOL_REFERENCE,repeated for live/spoof balancing (official README)
